timestamp,open,high,low,close,open_interest,funding_rate
2021-07-28T00:00:00Z,39456.610000000001,40900,38772,40019.559999999998,2554083003,1.4929999999999999e-05
2021-07-29T00:00:00Z,40019.57,40640,39200,40016.480000000003,2660380099,0.0001
2021-07-30T00:00:00Z,40018.489999999998,42316.709999999999,38313.230000000003,42206.370000000003,2616089642,0.0001
2021-07-31T00:00:00Z,42206.360000000001,42448,41000.150000000001,41461.830000000002,2371015782,0.0001
2021-08-01T00:00:00Z,41461.839999999997,42599,39422.010000000002,39845.440000000002,2335583417,0.0001
2021-08-02T00:00:00Z,39850.269999999997,40480.010000000002,38690,39147.82,2379873873,0.0001
2021-08-03T00:00:00Z,39146.860000000001,39780,37642.029999999999,38207.050000000003,2453691301,0.0001
2021-08-04T00:00:00Z,38207.040000000001,39969.660000000003,37508.559999999998,39723.18,2409400845,0.0001
2021-08-05T00:00:00Z,39723.169999999998,41350,37332.699999999997,40862.459999999999,2678096282,0.0001
2021-08-06T00:00:00Z,40862.459999999999,43392.43,39853.860000000001,42836.870000000003,2843447320,0.0001
2021-08-07T00:00:00Z,42836.870000000003,44700,42446.410000000003,44572.540000000001,2728292133,0.0001
2021-08-08T00:00:00Z,44572.540000000001,45310,43261,43794.370000000003,2955649811,0.0001
2021-08-09T00:00:00Z,43794.360000000001,46454.150000000001,42779,46253.400000000001,2967460599,0.0001
2021-08-10T00:00:00Z,46248.870000000003,46700,44589.459999999999,45584.989999999998,2967460599,0.0001
2021-08-11T00:00:00Z,45585,46743.470000000001,45341.139999999999,45511,2911359354,0.0001
2021-08-12T00:00:00Z,45510.669999999998,46218.120000000003,43770,44399,3011751056,0.0001
2021-08-13T00:00:00Z,44400.059999999998,47886,44217.389999999999,47800,2982224085,0.0001
2021-08-14T00:00:00Z,47799.989999999998,48144,45971.029999999999,47068.510000000002,2932028234,0.0001
2021-08-15T00:00:00Z,47068.5,47372.269999999997,45500,46973.82,3023561844,0.0001
2021-08-16T00:00:00Z,46973.82,48053.830000000002,45660,45901.290000000001,2964507902,0.0001
2021-08-17T00:00:00Z,45901.300000000003,47160,44376,44695.949999999997,2887737777,0.0001
2021-08-18T00:00:00Z,44695.949999999997,46000,44203.279999999999,44705.290000000001,2988129479,0.0001
2021-08-19T00:00:00Z,44699.370000000003,47033,43927.699999999997,46760.620000000003,3268635705,0.0001
2021-08-20T00:00:00Z,46760.620000000003,49382.989999999998,46622.989999999998,49322.470000000001,3286351887,0.0001
2021-08-21T00:00:00Z,49322.470000000001,49757.040000000001,48222,48821.870000000003,3289304584,0.0001
2021-08-22T00:00:00Z,48821.879999999997,49500,48050,49239.220000000001,3398554378,0.0001
2021-08-23T00:00:00Z,49239.220000000001,50500,49029,49488.849999999999,3439892137,0.00029300000000000002
2021-08-24T00:00:00Z,49488.849999999999,49860,47600,47674.010000000002,3369027406,0.00019568
2021-08-25T00:00:00Z,47674.010000000002,49264.300000000003,47126.279999999999,48973.32,3268635705,0.0001
2021-08-26T00:00:00Z,48973.32,49352.839999999997,46250,46843.870000000003,3271588402,0.0001
2021-08-27T00:00:00Z,46843.860000000001,49149.93,46348,49069.900000000001,3315878858,0.0001
2021-08-28T00:00:00Z,49069.900000000001,49299,48346.879999999997,48895.349999999999,3280446493,0.0001
2021-08-29T00:00:00Z,48895.349999999999,49632.269999999997,47762.540000000001,48767.830000000002,3242061431,0.0001
2021-08-30T00:00:00Z,48767.839999999997,48888.610000000001,46853,46982.910000000003,3318831555,0.00036162
2021-08-31T00:00:00Z,46982.910000000003,48246.110000000001,46700,47100.889999999999,3386743589,0.00044618000000000001
2021-09-01T00:00:00Z,47100.889999999999,49156,46512,48810.519999999997,3569810810,0.00040519999999999998
2021-09-02T00:00:00Z,48810.510000000002,50450.129999999997,48584.059999999998,49246.639999999999,3581621599,0.00047856
2021-09-03T00:00:00Z,49246.629999999997,51000,48316.839999999997,49999.139999999999,3487135291,0.00043928000000000001
2021-09-04T00:00:00Z,49998,50535.690000000002,49370,49915.639999999999,3841458945,0.0001
2021-09-05T00:00:00Z,49917.540000000001,51900,49450,51756.879999999997,3927087161,0.00026782999999999999
2021-09-06T00:00:00Z,51756.879999999997,52780,50969.330000000002,52663.900000000001,2793251469,0.0001
2021-09-07T00:00:00Z,52666.199999999997,52920,42843.050000000003,46863.730000000003,2734197527,0.0001
2021-09-08T00:00:00Z,46868.57,47340.989999999998,44412.019999999997,46048.309999999998,2763724498,0.0001
2021-09-09T00:00:00Z,46048.309999999998,47399.970000000001,45513.080000000002,46395.139999999999,2754866407,0.0001
2021-09-10T00:00:00Z,46395.139999999999,47033,44132.290000000001,44850.910000000003,2740102921,0.0001
2021-09-11T00:00:00Z,44842.199999999997,45987.93,44722.220000000001,45173.690000000002,2769629892,0.0001
2021-09-12T00:00:00Z,45173.68,46460,44742.059999999998,46025.239999999998,2775535287,0.0001
2021-09-13T00:00:00Z,46025.230000000003,46880,43370,44940.730000000003,2958602508,0.0001
2021-09-14T00:00:00Z,44940.720000000001,47250,44594.440000000002,47111.519999999997,3165291306,0.0001
2021-09-15T00:00:00Z,47103.279999999999,48500,46682.32,48121.410000000003,3032419935,0.0001
2021-09-16T00:00:00Z,48121.400000000001,48557,47021.099999999999,47737.82,3047183421,0.0001
2021-09-17T00:00:00Z,47737.809999999998,48150,46699.559999999998,47299.980000000003,3109190060,0.0001
2021-09-18T00:00:00Z,47299.980000000003,48843.199999999997,47035.559999999998,48292.739999999998,3088521181,0.0001
2021-09-19T00:00:00Z,48292.75,48372.830000000002,46829.18,47241.75,2793251469,0.0001
2021-09-20T00:00:00Z,47241.75,47347.25,42500,43015.620000000003,2512745244,0.0001
2021-09-21T00:00:00Z,43016.639999999999,43639,39600,40734.379999999997,2672190888,0.0001
2021-09-22T00:00:00Z,40734.089999999997,44000.550000000003,40565.389999999999,43543.610000000001,2743055618,4.744e-05
2021-09-23T00:00:00Z,43546.370000000003,44978,43069.089999999997,44865.260000000002,2598373460,-7.8559999999999993e-05
2021-09-24T00:00:00Z,44865.260000000002,45200,40675,42810.57,2589515368,0.0001
2021-09-25T00:00:00Z,42810.580000000002,42966.839999999997,41646.279999999999,42670.639999999999,2592468066,2.457e-05
2021-09-26T00:00:00Z,42670.629999999997,43950,40750,43160.900000000001,2580657277,0.0001
2021-09-27T00:00:00Z,43160.900000000001,44350,42098,42147.349999999999,2533414123,2.5490000000000002e-05
2021-09-28T00:00:00Z,42147.349999999999,42787.379999999997,40888,41026.540000000001,2630853128,4.4480000000000001e-05
2021-09-29T00:00:00Z,41025.010000000002,42590,40753.879999999997,41524.279999999999,2686954373,0.0001
2021-09-30T00:00:00Z,41524.290000000001,44141.370000000003,41410.169999999998,43824.099999999999,2955649811,2.2019999999999999e-05
2021-10-01T00:00:00Z,43820.010000000002,48495,43283.029999999999,48141.610000000001,2923170142,5.2769999999999998e-05
2021-10-02T00:00:00Z,48141.599999999999,48336.589999999997,47430.18,47634.900000000001,2932028234,0.0001
2021-10-03T00:00:00Z,47634.889999999999,49228.080000000002,47088,48200.010000000002,3020609147,0.0001
2021-10-04T00:00:00Z,48200.010000000002,49536.120000000003,46891,49224.940000000002,3304068070,0.0001
2021-10-05T00:00:00Z,49224.93,51886.300000000003,49022.400000000001,51471.989999999998,3321784253,0.0001
2021-10-06T00:00:00Z,51471.989999999998,55750,50382.410000000003,55315,3354263921,0.0001
2021-10-07T00:00:00Z,55315,55332.309999999998,53357,53785.220000000001,3342453132,0.00033378999999999999
2021-10-08T00:00:00Z,53785.220000000001,56100,53617.610000000001,53951.43,3389696286,0.0001
2021-10-09T00:00:00Z,53955.669999999998,55489,53661.669999999998,54949.720000000001,3463513714,0.0001
2021-10-10T00:00:00Z,54949.720000000001,56561.309999999998,54080,54659,3696776786,0.0001
2021-10-11T00:00:00Z,54659.010000000002,57839.040000000001,54415.059999999998,57471.349999999999,3581621599,0.0001
2021-10-12T00:00:00Z,57471.349999999999,57680,53879,55996.93,3622959358,0.0001
2021-10-13T00:00:00Z,55996.910000000003,57777,54167.190000000002,57367,3640675541,0.0001
2021-10-14T00:00:00Z,57370.830000000002,58532.540000000001,56818.050000000003,57347.940000000002,4021573468,0.0001
2021-10-15T00:00:00Z,57347.940000000002,62933,56850,61672.419999999998,4045195045,0.00048084000000000001
2021-10-16T00:00:00Z,61672.419999999998,62378.419999999998,60150,60875.57,4083580108,0.00031281000000000001
2021-10-17T00:00:00Z,60875.57,61718.389999999999,58963,61528.330000000002,4048147742,0.00038414999999999999
2021-10-18T00:00:00Z,61528.32,62695.779999999999,59844.449999999997,62009.839999999997,4384755213,0.0001
2021-10-19T00:00:00Z,62005.599999999999,64486,61322.220000000001,64280.589999999997,4594396708,0.0001
2021-10-20T00:00:00Z,64280.589999999997,67000,63481.400000000001,66001.410000000003,4372944425,0.00068926999999999997
2021-10-21T00:00:00Z,66001.399999999994,66639.740000000005,62000,62193.150000000001,4257789238,0.00033487000000000002
2021-10-22T00:00:00Z,62193.150000000001,63732.389999999999,60000,60688.220000000001,4204640689,0.00026183000000000001
2021-10-23T00:00:00Z,60688.230000000003,61747.639999999999,59562.150000000001,61286.75,4278458117,0.00030334999999999997
2021-10-24T00:00:00Z,61286.75,61500,59510.629999999997,60852.220000000001,4346370151,0.00048777
2021-10-25T00:00:00Z,60852.220000000001,63710.629999999997,60650,63078.779999999999,4310937786,0.00040991999999999998
2021-10-26T00:00:00Z,63078.779999999999,63293.480000000003,59817.550000000003,60328.809999999998,4057005834,0.00033175000000000001
2021-10-27T00:00:00Z,60328.809999999998,61496,58000,58413.440000000002,4051100440,0.00015574
2021-10-28T00:00:00Z,58413.440000000002,62499,57820,60575.889999999999,4222356872,0.0002352
2021-10-29T00:00:00Z,60575.900000000001,62980,60174.809999999998,62253.709999999999,4186924507,0.00016971999999999999
2021-10-30T00:00:00Z,62253.699999999997,62359.25,60673,61859.190000000002,4361133636,0.00019087999999999999
2021-10-31T00:00:00Z,61859.190000000002,62405.300000000003,59945.360000000001,61299.800000000003,4287316209,0.00032553999999999998
2021-11-01T00:00:00Z,61299.809999999998,62437.739999999998,59405,60911.110000000001,4479241521,0.00015524000000000001
2021-11-02T00:00:00Z,60911.120000000003,64270,60624.68,63219.989999999998,4446761853,0.00082070000000000005
2021-11-03T00:00:00Z,63220.57,63500,60382.760000000002,62896.480000000003,4378849819,0.00045987000000000003
2021-11-04T00:00:00Z,62896.489999999998,63086.309999999998,60677.010000000002,61395.010000000002,4361133636,0.00018372000000000001
2021-11-05T00:00:00Z,61395.010000000002,62595.720000000001,60721,60937.120000000003,4396566002,0.00053154999999999999
2021-11-06T00:00:00Z,60940.18,61560.489999999998,60050,61470.610000000001,4491052309,0.00017244
2021-11-07T00:00:00Z,61470.620000000003,63286.349999999999,61322.779999999999,63273.589999999997,4919193391,0.00025860999999999999
2021-11-08T00:00:00Z,63273.580000000002,67789,63273.580000000002,67525.830000000002,4892619117,0.00038683000000000001
2021-11-09T00:00:00Z,67525.820000000007,68524.25,66222.399999999994,66947.660000000003,4635734468,0.00037679
2021-11-10T00:00:00Z,66947.669999999998,69000,62822.900000000001,64882.43,4511721189,0.00023211
2021-11-11T00:00:00Z,64882.419999999998,65600.070000000007,64100,64774.260000000002,4476288824,0.00018008
2021-11-12T00:00:00Z,64774.25,65450.699999999997,62278,64122.230000000003,4488099612,0.00015442
2021-11-13T00:00:00Z,64122.220000000001,65000,63360.220000000001,64380,4615065588,0.00013961999999999999
2021-11-14T00:00:00Z,64380.010000000002,65550.509999999995,63576.269999999997,65519.099999999999,4733173473,0.00016126000000000001
2021-11-15T00:00:00Z,65519.110000000001,66401.820000000007,63400,63606.739999999998,4358180939,0.00035997999999999998
2021-11-16T00:00:00Z,63606.730000000003,63617.309999999998,58574.07,60058.870000000003,4346370151,0.0001
2021-11-17T00:00:00Z,60058.870000000003,60840.230000000003,58373,60344.870000000003,4228262266,0.0001
2021-11-18T00:00:00Z,60344.860000000001,60976,56474.260000000002,56891.620000000003,4181019113,0.0001
2021-11-19T00:00:00Z,56891.620000000003,58320,55600,58052.239999999998,4237120358,0.0001
2021-11-20T00:00:00Z,58057.099999999999,59845,57353,59707.510000000002,4160350233,0.0001
2021-11-21T00:00:00Z,59707.519999999997,60029.760000000002,58486.650000000001,58622.019999999997,4136728656,0.0001
2021-11-22T00:00:00Z,58617.699999999997,59444,55610,56247.18,4110154382,0.0001
2021-11-23T00:00:00Z,56243.830000000002,58009.989999999998,55317,57541.269999999997,4121965170,0.0001
2021-11-24T00:00:00Z,57541.260000000002,57735,55837,57138.290000000001,4243025752,0.00014548999999999999
2021-11-25T00:00:00Z,57138.290000000001,59398.900000000001,57000,58960.360000000001,4089485502,0.00013862999999999999
2021-11-26T00:00:00Z,58960.370000000003,59150,53500,53726.529999999999,4000904589,0.00010823999999999999
2021-11-27T00:00:00Z,53723.720000000001,55280,53610,54721.029999999999,4077674714,0.0001
2021-11-28T00:00:00Z,54716.470000000001,57445.050000000003,53256.639999999999,57274.879999999997,4119012473,0.0001
2021-11-29T00:00:00Z,57274.889999999999,58865.970000000001,56666.669999999998,57776.25,4000904589,0.00027809999999999998
2021-11-30T00:00:00Z,57776.25,59176.989999999998,55875.550000000003,56950.559999999998,4068816622,0.00012689
2021-12-01T00:00:00Z,56950.559999999998,59053.550000000003,56458.010000000002,57184.07,4012715377,0.00015951
2021-12-02T00:00:00Z,57184.07,57375.470000000001,55777.769999999997,56480.339999999997,3888702098,0.0001
2021-12-03T00:00:00Z,56484.260000000002,57600,51680,53601.050000000003,2766677195,0.0001
2021-12-04T00:00:00Z,53601.050000000003,53859.099999999999,42000.300000000003,49152.470000000001,2716481344,8.2719999999999994e-05
2021-12-05T00:00:00Z,49152.459999999999,49699.050000000003,47727.209999999999,49396.330000000002,2816873046,0.0001
2021-12-06T00:00:00Z,49396.32,50891.110000000001,47100,50441.919999999998,2890690474,0.0001
2021-12-07T00:00:00Z,50441.910000000003,51936.330000000002,50039.739999999998,50588.949999999997,2878879686,0.0001
2021-12-08T00:00:00Z,50588.949999999997,51200,48600,50471.190000000002,2837541926,0.0001
2021-12-09T00:00:00Z,50471.190000000002,50797.760000000002,47320,47545.589999999997,2725339436,0.0001
2021-12-10T00:00:00Z,47535.900000000001,50125,46852,47140.540000000001,2855258109,0.0001
2021-12-11T00:00:00Z,47140.540000000001,49485.709999999999,46751,49389.989999999998,2999940267,0.0001
2021-12-12T00:00:00Z,49389.989999999998,50777,48638,50053.900000000001,2849352714,0.0001
2021-12-13T00:00:00Z,50053.900000000001,50189.970000000001,45672.75,46702.75,2896595868,-4.9300000000000002e-06
2021-12-14T00:00:00Z,46702.760000000002,48700.410000000003,46290,48343.279999999999,2934980931,0.0001
2021-12-15T00:00:00Z,48336.949999999997,49500,46547,48864.980000000003,2985176782,0.0001
2021-12-16T00:00:00Z,48864.980000000003,49436.43,47511,47632.379999999997,2908406657,0.0001
2021-12-17T00:00:00Z,47632.379999999997,47995.959999999999,45456,46131.199999999997,2976318690,9.1189999999999999e-05
2021-12-18T00:00:00Z,46133.830000000002,47392.370000000003,45500,46834.480000000003,3014703753,7.08e-05
2021-12-19T00:00:00Z,46834.470000000001,48300.010000000002,46406.910000000003,46681.230000000003,3123953546,0.0001
2021-12-20T00:00:00Z,46681.239999999998,47537.57,45558.849999999999,46914.160000000003,3436939440,9.1840000000000002e-05
2021-12-21T00:00:00Z,46914.169999999998,49328.959999999999,46630,48889.879999999997,3392648983,0.0001
2021-12-22T00:00:00Z,48887.589999999997,49576.129999999997,48421.870000000003,48588.160000000003,3572763507,9.7200000000000004e-05
2021-12-23T00:00:00Z,48588.169999999998,51375,47920.419999999998,50838.809999999998,3569810810,0.0001
2021-12-24T00:00:00Z,50838.82,51810,50384.43,50820,3587526993,0.0001
2021-12-25T00:00:00Z,50819.989999999998,51156.230000000003,50142.32,50399.660000000003,3593432387,0.0001
2021-12-26T00:00:00Z,50399.669999999998,51280,49412,50775.489999999998,3620006661,0.0001
2021-12-27T00:00:00Z,50775.480000000003,52088,50449,50701.440000000002,3516662262,0.0001
2021-12-28T00:00:00Z,50701.440000000002,50704.050000000003,47313.010000000002,47543.739999999998,3504851474,0.0001
2021-12-29T00:00:00Z,47543.739999999998,48139.080000000002,46096.989999999998,46464.660000000003,3537331142,0.0001
2021-12-30T00:00:00Z,46464.660000000003,47900,45900,47120.870000000003,3425128652,-3.1019999999999998e-05
2021-12-31T00:00:00Z,47120.879999999997,48548.260000000002,45678,46216.93,3433986743,0.0001
2022-01-01T00:00:00Z,46216.93,47954.629999999997,46208.370000000003,47722.650000000001,3422175954,0.0001
2022-01-02T00:00:00Z,47722.660000000003,47990,46654,47286.18,3540283839,0.0001
2022-01-03T00:00:00Z,47286.18,47570,45696,46446.099999999999,3552094627,0.0001
2022-01-04T00:00:00Z,46446.099999999999,47557.540000000001,45500,45832.010000000002,3345405829,0.0001
2022-01-05T00:00:00Z,45832.010000000002,47070,42500,43451.129999999997,3363122012,0.0001
2022-01-06T00:00:00Z,43451.139999999999,43816,42430.580000000002,43082.309999999998,3194818277,0.0001
2022-01-07T00:00:00Z,43082.300000000003,43145.830000000002,40610,41566.480000000003,3177102094,0.0001
2022-01-08T00:00:00Z,41566.480000000003,42300,40501,41679.739999999998,3194818277,0.0001
2022-01-09T00:00:00Z,41679.739999999998,42786.699999999997,41200.019999999997,41864.620000000003,3144622426,0.0001
2022-01-10T00:00:00Z,41864.620000000003,42248.5,39650,41822.489999999998,3215487156,0.0001
2022-01-11T00:00:00Z,41822.489999999998,43100,41268.93,42729.290000000001,3271588402,-4.7719999999999997e-05
2022-01-12T00:00:00Z,42729.290000000001,44322,42450,43902.660000000003,3188912882,-7.5060000000000003e-05
2022-01-13T00:00:00Z,43902.650000000001,44500,42311.220000000001,42560.110000000001,3162338608,5.9200000000000001e-06
2022-01-14T00:00:00Z,42558.349999999999,43448.779999999999,41725.949999999997,43059.959999999999,3180054791,2.2819999999999998e-05
2022-01-15T00:00:00Z,43059.959999999999,43800,42555,43084.290000000001,3129858940,9.0699999999999996e-05
2022-01-16T00:00:00Z,43084.290000000001,43475,42581.790000000001,43071.660000000003,3144622426,1.751e-05
2022-01-17T00:00:00Z,43071.660000000003,43176.18,41540.419999999998,42201.620000000003,3132811637,0.0001
2022-01-18T00:00:00Z,42201.629999999997,42691,41250,42352.120000000003,3132811637,4.973e-05
2022-01-19T00:00:00Z,42352.120000000003,42559.129999999997,41138.559999999998,41660.010000000002,3085568484,0.0001
2022-01-20T00:00:00Z,41660,43505,40553.309999999998,40680.910000000003,2619042340,0.0001
2022-01-21T00:00:00Z,40680.919999999998,41100,35440.449999999997,36445.309999999998,2524556032,-1.0509999999999999e-05
2022-01-22T00:00:00Z,36445.309999999998,36835.220000000001,34008,35071.419999999998,2624947734,0.0001
2022-01-23T00:00:00Z,35071.419999999998,36499,34601.010000000002,36244.550000000003,2592468066,3.4799999999999999e-05
2022-01-24T00:00:00Z,36244.550000000003,37550,32917.169999999998,36660.349999999999,2678096282,0.0001
2022-01-25T00:00:00Z,36660.349999999999,37545.139999999999,35701,36958.32,2604278854,6.7599999999999997e-06
2022-01-26T00:00:00Z,36958.32,38919.980000000003,36234.629999999997,36809.339999999997,2592468066,-4.8690000000000003e-05
2022-01-27T00:00:00Z,36807.239999999998,37234.470000000001,35507.010000000002,37160.099999999999,2651522008,-4.9300000000000002e-06
2022-01-28T00:00:00Z,37160.110000000001,38000,36155.010000000002,37716.559999999998,2684001676,-1.093e-05
2022-01-29T00:00:00Z,37716.57,38720.739999999998,37268.440000000002,38166.839999999997,2675143585,6.05e-05
2022-01-30T00:00:00Z,38166.830000000002,38359.260000000002,37351.629999999997,37881.760000000002,2858210806,8.9270000000000004e-05
2022-01-31T00:00:00Z,37881.75,38744,36632.610000000001,38466.900000000001,2775535287,-4.0000000000000003e-05
2022-02-01T00:00:00Z,38466.900000000001,39265.199999999997,38000,38694.589999999997,2645616614,-2.9050000000000001e-05
2022-02-02T00:00:00Z,38694.589999999997,38855.919999999998,36586.949999999997,36896.360000000001,2666285493,-7.716e-05
2022-02-03T00:00:00Z,36896.370000000003,37387,36250,37311.610000000001,2994034873,1.4620000000000001e-05
2022-02-04T00:00:00Z,37311.980000000003,41772.330000000002,37026.730000000003,41574.25,2970413296,7.4569999999999999e-05
2022-02-05T00:00:00Z,41571.699999999997,41913.690000000002,40843.010000000002,41382.589999999997,3058994209,0.0001
2022-02-06T00:00:00Z,41382.599999999999,42656,41116.559999999998,42380.870000000003,3153480517,1.4769999999999999e-05
2022-02-07T00:00:00Z,42380.870000000003,44500.5,41645.849999999999,43839.989999999998,3058994209,0.0001
2022-02-08T00:00:00Z,43839.989999999998,45492,42666,44042.989999999998,3032419935,8.2159999999999999e-05
2022-02-09T00:00:00Z,44043,44799,43117.919999999998,44372.720000000001,2940886325,0.0001
2022-02-10T00:00:00Z,44372.709999999999,45821,43174.010000000002,43495.440000000002,2872974291,3.8949999999999998e-05
2022-02-11T00:00:00Z,43495.440000000002,43920,41938.510000000002,42373.730000000003,2858210806,0.0001
2022-02-12T00:00:00Z,42373.730000000003,43079.489999999998,41688.879999999997,42217.870000000003,2858210806,8.0469999999999994e-05
2022-02-13T00:00:00Z,42217.870000000003,42760,41870,42053.660000000003,2958602508,9.7170000000000006e-05
2022-02-14T00:00:00Z,42053.650000000001,42842.400000000001,41550.559999999998,42535.940000000002,3191865580,0.0001
2022-02-15T00:00:00Z,42535.940000000002,44751.400000000001,42427.029999999999,44544.860000000001,3100331969,0.0001
2022-02-16T00:00:00Z,44544.849999999999,44549.970000000001,43307,43873.559999999998,2858210806,0.0001
2022-02-17T00:00:00Z,43873.559999999998,44164.709999999999,40073.209999999999,40515.699999999997,2766677195,-4.3800000000000004e-06
2022-02-18T00:00:00Z,40515.709999999999,40959.879999999997,39450,39974.440000000002,2805062258,0.0001
2022-02-19T00:00:00Z,39974.449999999997,40444.32,39639.029999999999,40079.169999999998,2701717859,3.023e-05
2022-02-20T00:00:00Z,40079.169999999998,40125.440000000002,38000,38386.889999999999,2586562671,6.4999999999999994e-05
2022-02-21T00:00:00Z,38386.889999999999,39494.349999999999,36800,37008.160000000003,2692859767,-5.3569999999999997e-05
2022-02-22T00:00:00Z,37008.160000000003,38429,36350,38230.330000000002,2610184248,-2.6230000000000001e-05
2022-02-23T00:00:00Z,38230.330000000002,39249.93,37036.790000000001,37250.010000000002,2486170969,6.4750000000000002e-05
2022-02-24T00:00:00Z,37250.019999999997,39843,34322.279999999999,38327.209999999999,2586562671,0.0001
2022-02-25T00:00:00Z,38328.68,39683.529999999999,38014.370000000003,39219.169999999998,2598373460,9.3319999999999994e-05
2022-02-26T00:00:00Z,39219.160000000003,40348.449999999997,38573.18,39116.720000000001,2495029061,5.5739999999999998e-05
2022-02-27T00:00:00Z,39116.730000000003,39855.699999999997,37000,37699.07,2805062258,-0.00021167000000000001
2022-02-28T00:00:00Z,37699.080000000002,44225.839999999997,37450.169999999998,43160,2955649811,0.0001
2022-03-01T00:00:00Z,43160,44949,42809.980000000003,44421.199999999997,2914312051,-5.0699999999999997e-06
2022-03-02T00:00:00Z,44421.199999999997,45400,43334.089999999997,43892.980000000003,2864116200,0.0001
2022-03-03T00:00:00Z,43892.989999999998,44101.120000000003,41832.279999999999,42454,2654474705,0.0001
2022-03-04T00:00:00Z,42454,42527.300000000003,38550,39148.660000000003,2692859767,0.0001
2022-03-05T00:00:00Z,39148.650000000001,39613.239999999998,38407.589999999997,39397.959999999999,2562941094,4.1149999999999997e-05
2022-03-06T00:00:00Z,39397.970000000001,39693.870000000003,38088.57,38420.809999999998,2462549393,3.18e-06
2022-03-07T00:00:00Z,38420.800000000003,39547.57,37155,37988,2548177609,3.3779999999999998e-05
2022-03-08T00:00:00Z,37988.010000000002,39362.080000000002,37867.650000000001,38730.629999999997,2861163503,6.7760000000000002e-05
2022-03-09T00:00:00Z,38730.629999999997,42594.059999999998,38656.449999999997,41941.709999999999,2601326157,0.0001
2022-03-10T00:00:00Z,41941.699999999997,42039.629999999997,38539.730000000003,39422,2619042340,-9.8079999999999996e-05
2022-03-11T00:00:00Z,39422.010000000002,40236.260000000002,38223.599999999999,38729.57,2669238191,-3.0699999999999998e-06
2022-03-12T00:00:00Z,38729.57,39486.709999999999,38660.519999999997,38807.360000000001,2707623253,-5.855e-05
2022-03-13T00:00:00Z,38807.349999999999,39310,37578.510000000002,37777.339999999997,2763724498,-8.0090000000000001e-05
2022-03-14T00:00:00Z,37777.349999999999,39947.120000000003,37555,39671.370000000003,2825731138,5.7259999999999997e-05
2022-03-15T00:00:00Z,39671.370000000003,39887.610000000001,38098.330000000002,39280.330000000002,2881832383,0.0001
2022-03-16T00:00:00Z,39280.330000000002,41718,38828.480000000003,41114,2893643171,0.0001
2022-03-17T00:00:00Z,41114.010000000002,41478.82,40500,40917.900000000001,2991082176,0.0001
2022-03-18T00:00:00Z,40917.889999999999,42325.019999999997,40135.040000000001,41757.510000000002,3026514541,0.0001
2022-03-19T00:00:00Z,41757.510000000002,42400,41499.290000000001,42201.129999999997,2911359354,0.0001
2022-03-20T00:00:00Z,42201.129999999997,42296.260000000002,40911,41262.110000000001,2893643171,0.0001
2022-03-21T00:00:00Z,41262.110000000001,41544.220000000001,40467.940000000002,41002.25,2985176782,0.0001
2022-03-22T00:00:00Z,41002.260000000002,43361,40875.510000000002,42364.129999999997,2946791719,0.0001
2022-03-23T00:00:00Z,42364.129999999997,43025.959999999999,41751.470000000001,42882.760000000002,3336547738,1.664e-05
2022-03-24T00:00:00Z,42882.760000000002,44220.889999999999,42560.459999999999,43991.459999999999,3336547738,6.7000000000000002e-06
2022-03-25T00:00:00Z,43991.459999999999,45094.139999999999,43579,44313.160000000003,3351311224,9.7390000000000001e-05
2022-03-26T00:00:00Z,44313.160000000003,44792.989999999998,44071.970000000001,44511.269999999997,3478277200,-8.2529999999999998e-05
2022-03-27T00:00:00Z,44511.269999999997,46999,44421.459999999999,46827.760000000002,3416270560,0.0001
2022-03-28T00:00:00Z,46827.760000000002,48189.839999999997,46663.559999999998,47122.209999999999,3436939440,0.0001
2022-03-29T00:00:00Z,47122.209999999999,48096.470000000001,46950.849999999999,47434.800000000003,3369027406,0.0001
2022-03-30T00:00:00Z,47434.790000000001,47700.220000000001,46445.419999999998,47067.989999999998,3242061431,0.0001
2022-03-31T00:00:00Z,47067.989999999998,47600,45200,45510.339999999997,3185960185,0.0001
2022-04-01T00:00:00Z,45510.349999999999,46720.089999999997,44200,46283.489999999998,3141669729,0.0001
2022-04-02T00:00:00Z,46283.489999999998,47213,45620,45811,3180054791,0.0001
2022-04-03T00:00:00Z,45810.989999999998,47444.110000000001,45530.919999999998,46407.349999999999,3245014128,0.0001
2022-04-04T00:00:00Z,46407.360000000001,46890.709999999999,45118,46580.510000000002,3256824916,0.0001
2022-04-05T00:00:00Z,46580.5,47200,45353.809999999998,45497.550000000003,3283399190,9.8980000000000004e-05
2022-04-06T00:00:00Z,45497.540000000001,45507.139999999999,43121,43170.470000000001,3711540272,0.0001
2022-04-07T00:00:00Z,43170.470000000001,43900.989999999998,42727.349999999999,43444.190000000002,3634770147,4.3059999999999998e-05
2022-04-08T00:00:00Z,43444.199999999997,43970.620000000003,42107.139999999999,42252.010000000002,3661344421,0.0001
2022-04-09T00:00:00Z,42252.019999999997,42800,42125.480000000003,42753.970000000001,3614101267,2.7209999999999999e-05
2022-04-10T00:00:00Z,42753.959999999999,43410.300000000003,41868,42158.849999999999,2976318690,2.43e-06
2022-04-11T00:00:00Z,42158.849999999999,42414.709999999999,39200,39530.449999999997,3011751056,-6.7949999999999998e-05
2022-04-12T00:00:00Z,39530.449999999997,40699,39254.629999999997,40074.940000000002,2967460599,-1.6920000000000001e-05
